station_code,station_name,station_type,city,town,elevation_m,longitude,latitude,address,source_file,source_name,source_url,year,month,raw_obs_month,raw_station_pressure_hpa,raw_temperature_c,raw_tmax_c,raw_tmin_c,raw_wind_speed_ms,raw_wind_direction_degree,raw_gust_speed_ms,raw_relative_humidity_percent,raw_precip_mm,raw_precip_days,raw_precip_1day_max_mm,raw_precip_1day_max_time,processed_precip_mm,processed_precip_days,processed_rain_intensity_mm_per_rain_day,processed_rainfall_level,processed_data_status,processed_method
C1E681,南勢山,署屬自動站,苗栗縣,泰安鄉,977,120.923831,24.421669,大興村(從泰安國小進入站址車程約10分鐘),C1E681-2025.csv,中央氣象署 CODiS / 現存測站清單,https://codis.cwa.gov.tw/ ; https://hdps.cwa.gov.tw/static/state.html,2025,2025-11,11,,,,,,,,,8.5,7,3.5,2025/11/13 00:00:00,8.5,7,1.21,偏低,完整,以該測站 CODiS 2025 年月報表之降水量作為整理後月降雨量；降雨強度=月降水量/降水日數；未做鄉鎮推估。
C1E681,南勢山,署屬自動站,苗栗縣,泰安鄉,977,120.923831,24.421669,大興村(從泰安國小進入站址車程約10分鐘),C1E681-2025.csv,中央氣象署 CODiS / 現存測站清單,https://codis.cwa.gov.tw/ ; https://hdps.cwa.gov.tw/static/state.html,2025,2025-12,12,,,,,,,,,13.0,3,8.0,2025/12/01 00:00:00,13,3,4.33,偏低,完整,以該測站 CODiS 2025 年月報表之降水量作為整理後月降雨量；降雨強度=月降水量/降水日數；未做鄉鎮推估。
C1E691,南湖,署屬自動站,苗栗縣,大湖鄉,786,120.837533,24.40135,位於南湖台3線135k處之吊樑道山上,C1E691-2025.csv,中央氣象署 CODiS / 現存測站清單,https://codis.cwa.gov.tw/ ; https://hdps.cwa.gov.tw/static/state.html,2025,2025-01,01,,,,,,,,,25.0,6,5.5,2025/01/02 00:00:00,25,6,4.17,偏低,完整,以該測站 CODiS 2025 年月報表之降水量作為整理後月降雨量；降雨強度=月降水量/降水日數；未做鄉鎮推估。
C1E691,南湖,署屬自動站,苗栗縣,大湖鄉,786,120.837533,24.40135,位於南湖台3線135k處之吊樑道山上,C1E691-2025.csv,中央氣象署 CODiS / 現存測站清單,https://codis.cwa.gov.tw/ ; https://hdps.cwa.gov.tw/static/state.html,2025,2025-02,02,,,,,,,,,79.0,7,36.5,2025/02/13 00:00:00,79,7,11.29,中等,完整,以該測站 CODiS 2025 年月報表之降水量作為整理後月降雨量；降雨強度=月降水量/降水日數；未做鄉鎮推估。
C1E691,南湖,署屬自動站,苗栗縣,大湖鄉,786,120.837533,24.40135,位於南湖台3線135k處之吊樑道山上,C1E691-2025.csv,中央氣象署 CODiS / 現存測站清單,https://codis.cwa.gov.tw/ ; https://hdps.cwa.gov.tw/static/state.html,2025,2025-03,03,,,,,,,,,187.0,12,52.5,2025/03/04 00:00:00,187,12,15.58,偏高,完整,以該測站 CODiS 2025 年月報表之降水量作為整理後月降雨量；降雨強度=月降水量/降水日數；未做鄉鎮推估。
C1E691,南湖,署屬自動站,苗栗縣,大湖鄉,786,120.837533,24.40135,位於南湖台3線135k處之吊樑道山上,C1E691-2025.csv,中央氣象署 CODiS / 現存測站清單,https://codis.cwa.gov.tw/ ; https://hdps.cwa.gov.tw/static/state.html,2025,2025-04,04,,,,,,,,,108.5,14,52.0,2025/04/12 00:00:00,108.5,14,7.75,中等,完整,以該測站 CODiS 2025 年月報表之降水量作為整理後月降雨量；降雨強度=月降水量/降水日數；未做鄉鎮推估。
C1E691,南湖,署屬自動站,苗栗縣,大湖鄉,786,120.837533,24.40135,位於南湖台3線135k處之吊樑道山上,C1E691-2025.csv,中央氣象署 CODiS / 現存測站清單,https://codis.cwa.gov.tw/ ; https://hdps.cwa.gov.tw/static/state.html,2025,2025-05,05,,,,,,,,,343.0,12,88.5,2025/05/29 00:00:00,343,12,28.58,偏高,完整,以該測站 CODiS 2025 年月報表之降水量作為整理後月降雨量；降雨強度=月降水量/降水日數；未做鄉鎮推估。
C1E691,南湖,署屬自動站,苗栗縣,大湖鄉,786,120.837533,24.40135,位於南湖台3線135k處之吊樑道山上,C1E691-2025.csv,中央氣象署 CODiS / 現存測站清單,https://codis.cwa.gov.tw/ ; https://hdps.cwa.gov.tw/static/state.html,2025,2025-06,06,,,,,,,,,153.5,12,42.0,2025/06/05 00:00:00,153.5,12,12.79,偏高,完整,以該測站 CODiS 2025 年月報表之降水量作為整理後月降雨量；降雨強度=月降水量/降水日數；未做鄉鎮推估。
C1E691,南湖,署屬自動站,苗栗縣,大湖鄉,786,120.837533,24.40135,位於南湖台3線135k處之吊樑道山上,C1E691-2025.csv,中央氣象署 CODiS / 現存測站清單,https://codis.cwa.gov.tw/ ; https://hdps.cwa.gov.tw/static/state.html,2025,2025-07,07,,,,,,,,,461.5,20,100.0,2025/07/07 00:00:00,461.5,20,23.07,極高,完整,以該測站 CODiS 2025 年月報表之降水量作為整理後月降雨量；降雨強度=月降水量/降水日數；未做鄉鎮推估。
C1E691,南湖,署屬自動站,苗栗縣,大湖鄉,786,120.837533,24.40135,位於南湖台3線135k處之吊樑道山上,C1E691-2025.csv,中央氣象署 CODiS / 現存測站清單,https://codis.cwa.gov.tw/ ; https://hdps.cwa.gov.tw/static/state.html,2025,2025-08,08,,,,,,,,,166.5,9,52.5,2025/08/03 00:00:00,166.5,9,18.50,偏高,完整,以該測站 CODiS 2025 年月報表之降水量作為整理後月降雨量；降雨強度=月降水量/降水日數；未做鄉鎮推估。
C1E691,南湖,署屬自動站,苗栗縣,大湖鄉,786,120.837533,24.40135,位於南湖台3線135k處之吊樑道山上,C1E691-2025.csv,中央氣象署 CODiS / 現存測站清單,https://codis.cwa.gov.tw/ ; https://hdps.cwa.gov.tw/static/state.html,2025,2025-09,09,,,,,,,,,309.5,12,153.5,2025/09/07 00:00:00,309.5,12,25.79,偏高,完整,以該測站 CODiS 2025 年月報表之降水量作為整理後月降雨量；降雨強度=月降水量/降水日數；未做鄉鎮推估。
C1E691,南湖,署屬自動站,苗栗縣,大湖鄉,786,120.837533,24.40135,位於南湖台3線135k處之吊樑道山上,C1E691-2025.csv,中央氣象署 CODiS / 現存測站清單,https://codis.cwa.gov.tw/ ; https://hdps.cwa.gov.tw/static/state.html,2025,2025-10,10,,,,,,,,,37.0,5,22.5,2025/10/28 00:00:00,37,5,7.40,偏低,完整,以該測站 CODiS 2025 年月報表之降水量作為整理後月降雨量；降雨強度=月降水量/降水日數；未做鄉鎮推估。
C1E691,南湖,署屬自動站,苗栗縣,大湖鄉,786,120.837533,24.40135,位於南湖台3線135k處之吊樑道山上,C1E691-2025.csv,中央氣象署 CODiS / 現存測站清單,https://codis.cwa.gov.tw/ ; https://hdps.cwa.gov.tw/static/state.html,2025,2025-11,11,,,,,,,,,10.0,5,4.0,2025/11/12 00:00:00,10,5,2,偏低,完整,以該測站 CODiS 2025 年月報表之降水量作為整理後月降雨量；降雨強度=月降水量/降水日數；未做鄉鎮推估。
C1E691,南湖,署屬自動站,苗栗縣,大湖鄉,786,120.837533,24.40135,位於南湖台3線135k處之吊樑道山上,C1E691-2025.csv,中央氣象署 CODiS / 現存測站清單,https://codis.cwa.gov.tw/ ; https://hdps.cwa.gov.tw/static/state.html,2025,2025-12,12,,,,,,,,,6.5,1,6.5,2025/12/01 00:00:00,6.5,1,6.50,偏低,完整,以該測站 CODiS 2025 年月報表之降水量作為整理後月降雨量；降雨強度=月降水量/降水日數；未做鄉鎮推估。
C1E701,八卦,署屬自動站,苗栗縣,泰安鄉,737,120.927619,24.491756,與八卦派出所相距約1.2k處,C1E701-2025.csv,中央氣象署 CODiS / 現存測站清單,https://codis.cwa.gov.tw/ ; https://hdps.cwa.gov.tw/static/state.html,2025,2025-01,01,,,,,,,,,43.0,9,12.0,2025/01/01 00:00:00,43,9,4.78,偏低,完整,以該測站 CODiS 2025 年月報表之降水量作為整理後月降雨量；降雨強度=月降水量/降水日數；未做鄉鎮推估。
C1E701,八卦,署屬自動站,苗栗縣,泰安鄉,737,120.927619,24.491756,與八卦派出所相距約1.2k處,C1E701-2025.csv,中央氣象署 CODiS / 現存測站清單,https://codis.cwa.gov.tw/ ; https://hdps.cwa.gov.tw/static/state.html,2025,2025-02,02,,,,,,,,,82.5,10,36.5,2025/02/13 00:00:00,82.5,10,8.25,中等,完整,以該測站 CODiS 2025 年月報表之降水量作為整理後月降雨量；降雨強度=月降水量/降水日數；未做鄉鎮推估。
C1E701,八卦,署屬自動站,苗栗縣,泰安鄉,737,120.927619,24.491756,與八卦派出所相距約1.2k處,C1E701-2025.csv,中央氣象署 CODiS / 現存測站清單,https://codis.cwa.gov.tw/ ; https://hdps.cwa.gov.tw/static/state.html,2025,2025-03,03,,,,,,,,,286.5,13,91.5,2025/03/04 00:00:00,286.5,13,22.04,偏高,完整,以該測站 CODiS 2025 年月報表之降水量作為整理後月降雨量；降雨強度=月降水量/降水日數；未做鄉鎮推估。
C1E701,八卦,署屬自動站,苗栗縣,泰安鄉,737,120.927619,24.491756,與八卦派出所相距約1.2k處,C1E701-2025.csv,中央氣象署 CODiS / 現存測站清單,https://codis.cwa.gov.tw/ ; https://hdps.cwa.gov.tw/static/state.html,2025,2025-04,04,,,,,,,,,130.0,15,45.5,2025/04/12 00:00:00,130,15,8.67,中等,完整,以該測站 CODiS 2025 年月報表之降水量作為整理後月降雨量；降雨強度=月降水量/降水日數；未做鄉鎮推估。
C1E701,八卦,署屬自動站,苗栗縣,泰安鄉,737,120.927619,24.491756,與八卦派出所相距約1.2k處,C1E701-2025.csv,中央氣象署 CODiS / 現存測站清單,https://codis.cwa.gov.tw/ ; https://hdps.cwa.gov.tw/static/state.html,2025,2025-05,05,,,,,,,,,342.5,10,88.5,2025/05/07 00:00:00,342.5,10,34.25,偏高,完整,以該測站 CODiS 2025 年月報表之降水量作為整理後月降雨量；降雨強度=月降水量/降水日數；未做鄉鎮推估。
C1E701,八卦,署屬自動站,苗栗縣,泰安鄉,737,120.927619,24.491756,與八卦派出所相距約1.2k處,C1E701-2025.csv,中央氣象署 CODiS / 現存測站清單,https://codis.cwa.gov.tw/ ; https://hdps.cwa.gov.tw/static/state.html,2025,2025-06,06,,,,,,,,,202.5,15,46.5,2025/06/29 00:00:00,202.5,15,13.50,偏高,完整,以該測站 CODiS 2025 年月報表之降水量作為整理後月降雨量；降雨強度=月降水量/降水日數；未做鄉鎮推估。
C1E701,八卦,署屬自動站,苗栗縣,泰安鄉,737,120.927619,24.491756,與八卦派出所相距約1.2k處,C1E701-2025.csv,中央氣象署 CODiS / 現存測站清單,https://codis.cwa.gov.tw/ ; https://hdps.cwa.gov.tw/static/state.html,2025,2025-07,07,,,,,,,,,531.0,22,106.0,2025/07/09 00:00:00,531,22,24.14,極高,完整,以該測站 CODiS 2025 年月報表之降水量作為整理後月降雨量；降雨強度=月降水量/降水日數；未做鄉鎮推估。
C1E701,八卦,署屬自動站,苗栗縣,泰安鄉,737,120.927619,24.491756,與八卦派出所相距約1.2k處,C1E701-2025.csv,中央氣象署 CODiS / 現存測站清單,https://codis.cwa.gov.tw/ ; https://hdps.cwa.gov.tw/static/state.html,2025,2025-08,08,,,,,,,,,141.0,13,56.0,2025/08/20 00:00:00,141,13,10.85,中等,完整,以該測站 CODiS 2025 年月報表之降水量作為整理後月降雨量；降雨強度=月降水量/降水日數；未做鄉鎮推估。
C1E701,八卦,署屬自動站,苗栗縣,泰安鄉,737,120.927619,24.491756,與八卦派出所相距約1.2k處,C1E701-2025.csv,中央氣象署 CODiS / 現存測站清單,https://codis.cwa.gov.tw/ ; https://hdps.cwa.gov.tw/static/state.html,2025,2025-09,09,,,,,,,,,202.5,13,111.0,2025/09/07 00:00:00,202.5,13,15.58,偏高,完整,以該測站 CODiS 2025 年月報表之降水量作為整理後月降雨量；降雨強度=月降水量/降水日數；未做鄉鎮推估。
C1E701,八卦,署屬自動站,苗栗縣,泰安鄉,737,120.927619,24.491756,與八卦派出所相距約1.2k處,C1E701-2025.csv,中央氣象署 CODiS / 現存測站清單,https://codis.cwa.gov.tw/ ; https://hdps.cwa.gov.tw/static/state.html,2025,2025-10,10,,,,,,,,,21.5,3,18.0,2025/10/20 00:00:00,21.5,3,7.17,偏低,完整,以該測站 CODiS 2025 年月報表之降水量作為整理後月降雨量；降雨強度=月降水量/降水日數；未做鄉鎮推估。
C1E701,八卦,署屬自動站,苗栗縣,泰安鄉,737,120.927619,24.491756,與八卦派出所相距約1.2k處,C1E701-2025.csv,中央氣象署 CODiS / 現存測站清單,https://codis.cwa.gov.tw/ ; https://hdps.cwa.gov.tw/static/state.html,2025,2025-11,11,,,,,,,,,21.0,8,8.0,2025/11/13 00:00:00,21,8,2.62,偏低,完整,以該測站 CODiS 2025 年月報表之降水量作為整理後月降雨量；降雨強度=月降水量/降水日數；未做鄉鎮推估。
C1E701,八卦,署屬自動站,苗栗縣,泰安鄉,737,120.927619,24.491756,與八卦派出所相距約1.2k處,C1E701-2025.csv,中央氣象署 CODiS / 現存測站清單,https://codis.cwa.gov.tw/ ; https://hdps.cwa.gov.tw/static/state.html,2025,2025-12,12,,,,,,,,,5.5,4,2.5,2025/12/27 00:00:00,5.5,4,1.38,偏低,完整,以該測站 CODiS 2025 年月報表之降水量作為整理後月降雨量；降雨強度=月降水量/降水日數；未做鄉鎮推估。
C1E711,馬拉邦山,署屬自動站,苗栗縣,大湖鄉,990,120.901656,24.367306,東興村(馬拉邦山登山口),C1E711-2025.csv,中央氣象署 CODiS / 現存測站清單,https://codis.cwa.gov.tw/ ; https://hdps.cwa.gov.tw/static/state.html,2025,2025-01,01,,,,,,,,,41.0,9,10.5,2025/01/01 00:00:00,41,9,4.56,偏低,完整,以該測站 CODiS 2025 年月報表之降水量作為整理後月降雨量；降雨強度=月降水量/降水日數；未做鄉鎮推估。
C1E711,馬拉邦山,署屬自動站,苗栗縣,大湖鄉,990,120.901656,24.367306,東興村(馬拉邦山登山口),C1E711-2025.csv,中央氣象署 CODiS / 現存測站清單,https://codis.cwa.gov.tw/ ; https://hdps.cwa.gov.tw/static/state.html,2025,2025-02,02,,,,,,,,,89.5,9,44.0,2025/02/13 00:00:00,89.5,9,9.94,中等,完整,以該測站 CODiS 2025 年月報表之降水量作為整理後月降雨量；降雨強度=月降水量/降水日數；未做鄉鎮推估。
C1E711,馬拉邦山,署屬自動站,苗栗縣,大湖鄉,990,120.901656,24.367306,東興村(馬拉邦山登山口),C1E711-2025.csv,中央氣象署 CODiS / 現存測站清單,https://codis.cwa.gov.tw/ ; https://hdps.cwa.gov.tw/static/state.html,2025,2025-03,03,,,,,,,,,244.0,12,59.5,2025/03/05 00:00:00,244,12,20.33,偏高,完整,以該測站 CODiS 2025 年月報表之降水量作為整理後月降雨量；降雨強度=月降水量/降水日數；未做鄉鎮推估。
C1E711,馬拉邦山,署屬自動站,苗栗縣,大湖鄉,990,120.901656,24.367306,東興村(馬拉邦山登山口),C1E711-2025.csv,中央氣象署 CODiS / 現存測站清單,https://codis.cwa.gov.tw/ ; https://hdps.cwa.gov.tw/static/state.html,2025,2025-04,04,,,,,,,,,139.5,14,44.0,2025/04/12 00:00:00,139.5,14,9.96,中等,完整,以該測站 CODiS 2025 年月報表之降水量作為整理後月降雨量；降雨強度=月降水量/降水日數；未做鄉鎮推估。
C1E711,馬拉邦山,署屬自動站,苗栗縣,大湖鄉,990,120.901656,24.367306,東興村(馬拉邦山登山口),C1E711-2025.csv,中央氣象署 CODiS / 現存測站清單,https://codis.cwa.gov.tw/ ; https://hdps.cwa.gov.tw/static/state.html,2025,2025-05,05,,,,,,,,,314.5,12,87.5,2025/05/29 00:00:00,314.5,12,26.21,偏高,完整,以該測站 CODiS 2025 年月報表之降水量作為整理後月降雨量；降雨強度=月降水量/降水日數；未做鄉鎮推估。
C1E711,馬拉邦山,署屬自動站,苗栗縣,大湖鄉,990,120.901656,24.367306,東興村(馬拉邦山登山口),C1E711-2025.csv,中央氣象署 CODiS / 現存測站清單,https://codis.cwa.gov.tw/ ; https://hdps.cwa.gov.tw/static/state.html,2025,2025-06,06,,,,,,,,,298.5,19,71.0,2025/06/16 00:00:00,298.5,19,15.71,偏高,完整,以該測站 CODiS 2025 年月報表之降水量作為整理後月降雨量；降雨強度=月降水量/降水日數；未做鄉鎮推估。
C1E711,馬拉邦山,署屬自動站,苗栗縣,大湖鄉,990,120.901656,24.367306,東興村(馬拉邦山登山口),C1E711-2025.csv,中央氣象署 CODiS / 現存測站清單,https://codis.cwa.gov.tw/ ; https://hdps.cwa.gov.tw/static/state.html,2025,2025-07,07,,,,,,,,,713.5,24,158.5,2025/07/07 00:00:00,713.5,24,29.73,極高,完整,以該測站 CODiS 2025 年月報表之降水量作為整理後月降雨量；降雨強度=月降水量/降水日數；未做鄉鎮推估。
C1E711,馬拉邦山,署屬自動站,苗栗縣,大湖鄉,990,120.901656,24.367306,東興村(馬拉邦山登山口),C1E711-2025.csv,中央氣象署 CODiS / 現存測站清單,https://codis.cwa.gov.tw/ ; https://hdps.cwa.gov.tw/static/state.html,2025,2025-08,08,,,,,,,,,230.5,16,63.5,2025/08/03 00:00:00,230.5,16,14.41,偏高,完整,以該測站 CODiS 2025 年月報表之降水量作為整理後月降雨量；降雨強度=月降水量/降水日數；未做鄉鎮推估。
C1E711,馬拉邦山,署屬自動站,苗栗縣,大湖鄉,990,120.901656,24.367306,東興村(馬拉邦山登山口),C1E711-2025.csv,中央氣象署 CODiS / 現存測站清單,https://codis.cwa.gov.tw/ ; https://hdps.cwa.gov.tw/static/state.html,2025,2025-09,09,,,,,,,,,274.0,14,118.5,2025/09/07 00:00:00,274,14,19.57,偏高,完整,以該測站 CODiS 2025 年月報表之降水量作為整理後月降雨量；降雨強度=月降水量/降水日數；未做鄉鎮推估。
C1E711,馬拉邦山,署屬自動站,苗栗縣,大湖鄉,990,120.901656,24.367306,東興村(馬拉邦山登山口),C1E711-2025.csv,中央氣象署 CODiS / 現存測站清單,https://codis.cwa.gov.tw/ ; https://hdps.cwa.gov.tw/static/state.html,2025,2025-10,10,,,,,,,,,33.5,5,17.0,2025/10/20 00:00:00,33.5,5,6.70,偏低,完整,以該測站 CODiS 2025 年月報表之降水量作為整理後月降雨量；降雨強度=月降水量/降水日數；未做鄉鎮推估。
C1E711,馬拉邦山,署屬自動站,苗栗縣,大湖鄉,990,120.901656,24.367306,東興村(馬拉邦山登山口),C1E711-2025.csv,中央氣象署 CODiS / 現存測站清單,https://codis.cwa.gov.tw/ ; https://hdps.cwa.gov.tw/static/state.html,2025,2025-11,11,,,,,,,,,11.5,3,6.5,2025/11/13 00:00:00,11.5,3,3.83,偏低,完整,以該測站 CODiS 2025 年月報表之降水量作為整理後月降雨量；降雨強度=月降水量/降水日數；未做鄉鎮推估。
C1E711,馬拉邦山,署屬自動站,苗栗縣,大湖鄉,990,120.901656,24.367306,東興村(馬拉邦山登山口),C1E711-2025.csv,中央氣象署 CODiS / 現存測站清單,https://codis.cwa.gov.tw/ ; https://hdps.cwa.gov.tw/static/state.html,2025,2025-12,12,,,,,,,,,7.5,4,4.5,2025/12/27 00:00:00,7.5,4,1.88,偏低,完整,以該測站 CODiS 2025 年月報表之降水量作為整理後月降雨量；降雨強度=月降水量/降水日數；未做鄉鎮推估。
C1E721,泰安,署屬自動站,苗栗縣,泰安鄉,1409,120.968036,24.489017,橫龍古道上(走路約5分鐘)之大湖事業區18林班地,C1E721-2025.csv,中央氣象署 CODiS / 現存測站清單,https://codis.cwa.gov.tw/ ; https://hdps.cwa.gov.tw/static/state.html,2025,2025-01,01,,,,,,,,,21.0,5,8.0,2025/01/15 00:00:00,21,5,4.20,偏低,完整,以該測站 CODiS 2025 年月報表之降水量作為整理後月降雨量；降雨強度=月降水量/降水日數；未做鄉鎮推估。
C1E721,泰安,署屬自動站,苗栗縣,泰安鄉,1409,120.968036,24.489017,橫龍古道上(走路約5分鐘)之大湖事業區18林班地,C1E721-2025.csv,中央氣象署 CODiS / 現存測站清單,https://codis.cwa.gov.tw/ ; https://hdps.cwa.gov.tw/static/state.html,2025,2025-02,02,,,,,,,,,&,&,&,--,,,,,缺值,以該測站 CODiS 2025 年月報表之降水量作為整理後月降雨量；降雨強度=月降水量/降水日數；未做鄉鎮推估。
C1E721,泰安,署屬自動站,苗栗縣,泰安鄉,1409,120.968036,24.489017,橫龍古道上(走路約5分鐘)之大湖事業區18林班地,C1E721-2025.csv,中央氣象署 CODiS / 現存測站清單,https://codis.cwa.gov.tw/ ; https://hdps.cwa.gov.tw/static/state.html,2025,2025-03,03,,,,,,,,,&,&,&,--,,,,,缺值,以該測站 CODiS 2025 年月報表之降水量作為整理後月降雨量；降雨強度=月降水量/降水日數；未做鄉鎮推估。
C1E721,泰安,署屬自動站,苗栗縣,泰安鄉,1409,120.968036,24.489017,橫龍古道上(走路約5分鐘)之大湖事業區18林班地,C1E721-2025.csv,中央氣象署 CODiS / 現存測站清單,https://codis.cwa.gov.tw/ ; https://hdps.cwa.gov.tw/static/state.html,2025,2025-04,04,,,,,,,,,&,&,&,--,,,,,缺值,以該測站 CODiS 2025 年月報表之降水量作為整理後月降雨量；降雨強度=月降水量/降水日數；未做鄉鎮推估。
C1E721,泰安,署屬自動站,苗栗縣,泰安鄉,1409,120.968036,24.489017,橫龍古道上(走路約5分鐘)之大湖事業區18林班地,C1E721-2025.csv,中央氣象署 CODiS / 現存測站清單,https://codis.cwa.gov.tw/ ; https://hdps.cwa.gov.tw/static/state.html,2025,2025-05,05,,,,,,,,,&,&,&,--,,,,,缺值,以該測站 CODiS 2025 年月報表之降水量作為整理後月降雨量；降雨強度=月降水量/降水日數；未做鄉鎮推估。
C1E721,泰安,署屬自動站,苗栗縣,泰安鄉,1409,120.968036,24.489017,橫龍古道上(走路約5分鐘)之大湖事業區18林班地,C1E721-2025.csv,中央氣象署 CODiS / 現存測站清單,https://codis.cwa.gov.tw/ ; https://hdps.cwa.gov.tw/static/state.html,2025,2025-06,06,,,,,,,,,&,&,&,--,,,,,缺值,以該測站 CODiS 2025 年月報表之降水量作為整理後月降雨量；降雨強度=月降水量/降水日數；未做鄉鎮推估。
C1E721,泰安,署屬自動站,苗栗縣,泰安鄉,1409,120.968036,24.489017,橫龍古道上(走路約5分鐘)之大湖事業區18林班地,C1E721-2025.csv,中央氣象署 CODiS / 現存測站清單,https://codis.cwa.gov.tw/ ; https://hdps.cwa.gov.tw/static/state.html,2025,2025-07,07,,,,,,,,,247.0,12,93.5,2025/07/25 00:00:00,247,12,20.58,偏高,完整,以該測站 CODiS 2025 年月報表之降水量作為整理後月降雨量；降雨強度=月降水量/降水日數；未做鄉鎮推估。
C1E721,泰安,署屬自動站,苗栗縣,泰安鄉,1409,120.968036,24.489017,橫龍古道上(走路約5分鐘)之大湖事業區18林班地,C1E721-2025.csv,中央氣象署 CODiS / 現存測站清單,https://codis.cwa.gov.tw/ ; https://hdps.cwa.gov.tw/static/state.html,2025,2025-08,08,,,,,,,,,124.5,14,47.0,2025/08/20 00:00:00,124.5,14,8.89,中等,完整,以該測站 CODiS 2025 年月報表之降水量作為整理後月降雨量；降雨強度=月降水量/降水日數；未做鄉鎮推估。
C1E721,泰安,署屬自動站,苗栗縣,泰安鄉,1409,120.968036,24.489017,橫龍古道上(走路約5分鐘)之大湖事業區18林班地,C1E721-2025.csv,中央氣象署 CODiS / 現存測站清單,https://codis.cwa.gov.tw/ ; https://hdps.cwa.gov.tw/static/state.html,2025,2025-09,09,,,,,,,,,154.0,14,62.5,2025/09/07 00:00:00,154,14,11,偏高,完整,以該測站 CODiS 2025 年月報表之降水量作為整理後月降雨量；降雨強度=月降水量/降水日數；未做鄉鎮推估。
C1E721,泰安,署屬自動站,苗栗縣,泰安鄉,1409,120.968036,24.489017,橫龍古道上(走路約5分鐘)之大湖事業區18林班地,C1E721-2025.csv,中央氣象署 CODiS / 現存測站清單,https://codis.cwa.gov.tw/ ; https://hdps.cwa.gov.tw/static/state.html,2025,2025-10,10,,,,,,,,,50.5,5,25.5,2025/10/28 00:00:00,50.5,5,10.10,中等,完整,以該測站 CODiS 2025 年月報表之降水量作為整理後月降雨量；降雨強度=月降水量/降水日數；未做鄉鎮推估。
C1E721,泰安,署屬自動站,苗栗縣,泰安鄉,1409,120.968036,24.489017,橫龍古道上(走路約5分鐘)之大湖事業區18林班地,C1E721-2025.csv,中央氣象署 CODiS / 現存測站清單,https://codis.cwa.gov.tw/ ; https://hdps.cwa.gov.tw/static/state.html,2025,2025-11,11,,,,,,,,,8.5,4,3.0,2025/11/14 00:00:00,8.5,4,2.12,偏低,完整,以該測站 CODiS 2025 年月報表之降水量作為整理後月降雨量；降雨強度=月降水量/降水日數；未做鄉鎮推估。
C1E721,泰安,署屬自動站,苗栗縣,泰安鄉,1409,120.968036,24.489017,橫龍古道上(走路約5分鐘)之大湖事業區18林班地,C1E721-2025.csv,中央氣象署 CODiS / 現存測站清單,https://codis.cwa.gov.tw/ ; https://hdps.cwa.gov.tw/static/state.html,2025,2025-12,12,,,,,,,,,3.0,4,1.5,2025/12/27 00:00:00,3,4,0.75,偏低,完整,以該測站 CODiS 2025 年月報表之降水量作為整理後月降雨量；降雨強度=月降水量/降水日數；未做鄉鎮推估。
C1E770,公館,署屬自動站,苗栗縣,公館鄉,83,120.830806,24.526914,鶴岡村178號(鶴岡國中),C1E770-2025.csv,中央氣象署 CODiS / 現存測站清單,https://codis.cwa.gov.tw/ ; https://hdps.cwa.gov.tw/static/state.html,2025,2025-01,01,,,,,,,,,26.5,7,8.5,2025/01/02 00:00:00,26.5,7,3.79,偏低,完整,以該測站 CODiS 2025 年月報表之降水量作為整理後月降雨量；降雨強度=月降水量/降水日數；未做鄉鎮推估。
C1E770,公館,署屬自動站,苗栗縣,公館鄉,83,120.830806,24.526914,鶴岡村178號(鶴岡國中),C1E770-2025.csv,中央氣象署 CODiS / 現存測站清單,https://codis.cwa.gov.tw/ ; https://hdps.cwa.gov.tw/static/state.html,2025,2025-02,02,,,,,,,,,79.5,6,35.0,2025/02/13 00:00:00,79.5,6,13.25,中等,完整,以該測站 CODiS 2025 年月報表之降水量作為整理後月降雨量；降雨強度=月降水量/降水日數；未做鄉鎮推估。
C1E770,公館,署屬自動站,苗栗縣,公館鄉,83,120.830806,24.526914,鶴岡村178號(鶴岡國中),C1E770-2025.csv,中央氣象署 CODiS / 現存測站清單,https://codis.cwa.gov.tw/ ; https://hdps.cwa.gov.tw/static/state.html,2025,2025-03,03,,,,,,,,,228.5,10,51.5,2025/03/15 00:00:00,228.5,10,22.85,偏高,完整,以該測站 CODiS 2025 年月報表之降水量作為整理後月降雨量；降雨強度=月降水量/降水日數；未做鄉鎮推估。
C1E770,公館,署屬自動站,苗栗縣,公館鄉,83,120.830806,24.526914,鶴岡村178號(鶴岡國中),C1E770-2025.csv,中央氣象署 CODiS / 現存測站清單,https://codis.cwa.gov.tw/ ; https://hdps.cwa.gov.tw/static/state.html,2025,2025-04,04,,,,,,,,,135.5,14,42.5,2025/04/12 00:00:00,135.5,14,9.68,中等,完整,以該測站 CODiS 2025 年月報表之降水量作為整理後月降雨量；降雨強度=月降水量/降水日數；未做鄉鎮推估。
C1E770,公館,署屬自動站,苗栗縣,公館鄉,83,120.830806,24.526914,鶴岡村178號(鶴岡國中),C1E770-2025.csv,中央氣象署 CODiS / 現存測站清單,https://codis.cwa.gov.tw/ ; https://hdps.cwa.gov.tw/static/state.html,2025,2025-05,05,,,,,,,,,287.5,12,83.0,2025/05/07 00:00:00,287.5,12,23.96,偏高,完整,以該測站 CODiS 2025 年月報表之降水量作為整理後月降雨量；降雨強度=月降水量/降水日數；未做鄉鎮推估。
